
JCVI_PEP_1122906897348.1	HOT01-0010M	hypothetical protein	CAMERA
JCVI_PEP_1122906898460.1	HOT01-0010M	hypothetical protein	CAMERA
JCVI_PEP_1122906898468.1	HOT01-0010M	phosphate transporter	RF|YP_001412180.1|154251356|NC_009719						402881	2.4888E-20	0.4183	0.966
JCVI_PEP_1122906898470.1	HOT01-0010M	hydrolase, NUDIX family	PF00293	GO:0016787||GO:0008152	PF00293||PF00293			PF00293	402881	3.99067E-13	0.3675	0.773
JCVI_PEP_1122906898480.1	HOT01-0010M	acetoin dehydrogenase complex, E1 component, alpha subunit||Pyruvate dehydrogenase (acetyl-transferring)	RF|YP_168986.1|56698609|NC_003911||PRIAM			1.2.4.1	PRIAM		246200	2.90332E-31	0.4748	0.985
JCVI_PEP_1122906898482.1	HOT01-0010M	hypothetical protein	CAMERA
JCVI_PEP_1122906898486.1	HOT01-0010M	hypothetical protein	CAMERA
JCVI_PEP_1122906898502.1	HOT01-0010M	hypothetical protein	CAMERA
JCVI_PEP_1122906898520.1	HOT01-0010M	hypothetical protein	CAMERA
JCVI_PEP_1122906898528.1	HOT01-0010M	hypothetical protein	CAMERA
JCVI_PEP_1122906898532.1	HOT01-0010M	hypothetical protein	RF|YP_214361.1|61806001|NC_006883						268746	1.04775E-132	0.8935	1
JCVI_PEP_1122906898536.1	HOT01-0010M	cytochrome C oxidase assembly protein	RF|YP_001248355.1|148284265|NC_009488					PF04442	357244	1.72918E-36	0.4438	0.963
JCVI_PEP_1122906898558.1	HOT01-0010M	hypothetical protein	CAMERA
JCVI_PEP_1122906898560.1	HOT01-0010M	hypothetical exported 24-amino acid repeat protein	RF|NP_603498.1|19703936|NC_003454						190304	2.39882E-9	0.4111	0.773
JCVI_PEP_1122906898582.1	HOT01-0010M	hypothetical protein	RF|YP_001170159.1|146280002|NC_009430||PRIAM			5.4.99.9	PRIAM	PF03275	349102	1.40593E-101	0.7962	0.868
JCVI_PEP_1122906898588.1	HOT01-0010M	hypothetical protein	RF|YP_001170159.1|146280002|NC_009430||PRIAM			5.4.99.9	PRIAM		349102	8.23199E-26	0.8209	0.761
JCVI_PEP_1122906898590.1	HOT01-0010M	hypothetical protein	CAMERA
JCVI_PEP_1122906898606.1	HOT01-0010M	polyprenyl synthetase||Trans-hexaprenyltranstransferase	PF00348||PRIAM	GO:0008299||GO:0004659	PF00348||PF00348	2.5.1.30	PRIAM	PF00348	190192	6.50211E-47	0.3782	0.909
JCVI_PEP_1122906898610.1	HOT01-0010M	putative branched-chain amino acid transport system substrate-binding protein	RF|YP_997481.1|121609674|NC_008786						391735	4.51059E-62	0.4545	0.936
JCVI_PEP_1122906898620.1	HOT01-0010M	thrombospondin type 3 repeat family protein/Calx-beta domain protein	RF|YP_268877.1|71282616|NC_003910						167879	1.90887E-6	0.4821	0.297
JCVI_PEP_1122906898628.1	HOT01-0010M	hypothetical protein	CAMERA
JCVI_PEP_1122906898634.1	HOT01-0010M	transporter, major intrinsic protein (MIP) family	PF00230	GO:0006810||GO:0005215	PF00230||PF00230			PF00230	1396	2.27586E-26	0.3744	0.932
JCVI_PEP_1122906898650.1	HOT01-0010M	RNA polymerase sigma-54 factor	RF|YP_860166.1|120434464|NC_008571					PF04552	411154	1.43696E-70	0.6436	0.893
JCVI_PEP_1122906898666.1	HOT01-0010M	hypothetical protein	CAMERA
JCVI_PEP_1122906898672.1	HOT01-0010M	DNA polymerase	GB|ABB17229.2|152003765|DQ206830						351711	2.65246E-16	0.4935	0.819
JCVI_PEP_1122906898694.1	HOT01-0010M	pyridoxal-dependent decarboxylase	RF|YP_001510778.1|158318270|NC_009921						298653	2.02645E-24	0.631	0.903
JCVI_PEP_1122906898700.1	HOT01-0010M	L-2,4-diaminobutyrate decarboxylase	RF|YP_862263.1|120436577|NC_008571			4.1.1.86	PRIAM		411154	6.05169E-29	0.5038	0.909
JCVI_PEP_1122906898706.1	HOT01-0010M	putative Pyridoxal-dependent decarboxylase	RF|YP_710912.1|111220118|NC_008278			4.1.1.-	RF|YP_710912.1|111220118|NC_008278		326424	1.40856E-17	0.6234	0.925
JCVI_PEP_1122906898712.1	HOT01-0010M	hypothetical protein	CAMERA					PF00353
JCVI_PEP_1122906898714.1	HOT01-0010M	DNA-directed RNA polymerase  subunit A (subunit A)	RF|YP_325720.1|76800712|NC_007426			2.7.7.6	RF|YP_325720.1|76800712|NC_007426		348780	2.99886E-14	0.2548	0.915
JCVI_PEP_1122906898724.1	HOT01-0010M	hypothetical protein	CAMERA						264201	8.95586E-6	0.3381	0.408
JCVI_PEP_1122906898728.1	HOT01-0010M	hypothetical protein	CAMERA
JCVI_PEP_1122906898736.1	HOT01-0010M	glucuronate isomerase||Glucuronate isomerase	PF02614||PRIAM			5.3.1.12	PF02614	PF02614	66692	2.41141E-60	0.5598	0.989
JCVI_PEP_1122906898744.1	HOT01-0010M	hypothetical protein	CAMERA
JCVI_PEP_1122906898746.1	HOT01-0010M	DNA gyrase, subunit B	RF|YP_001485107.1|157414241|NC_009840						93060	2.8263E-34	0.9595	0.961
JCVI_PEP_1122906898748.1	HOT01-0010M	trna delta(2)-isopentenylpyrophosphate transferase (ipptransferase) (isopentenyl-diphosphate:trna isopentenyltransferase)(iptase) (ippt).||tRNA isopentenyltransferase	SP|A3PFC4|MIAA_PROM0||PRIAM			2.5.1.8	PRIAM		167546	3.51691E-67	0.9065	0.879
JCVI_PEP_1122906898752.1	HOT01-0010M	hypothetical protein	CAMERA
JCVI_PEP_1122906898770.1	HOT01-0010M	hypothetical protein	RF|YP_266714.1|71083994|NC_007205||PRIAM			2.6.1.16	PRIAM	PF00310	335992	4.92132E-123	0.8467	0.935
JCVI_PEP_1122906898776.1	HOT01-0010M	2-hydroxy-3-oxopropionate reductase||2-hydroxy-3-oxopropionate reductase	RF|YP_001754603.1|170748343|NC_010505||PRIAM			1.1.1.60	PRIAM		426355	5.37129E-32	0.4762	0.967
JCVI_PEP_1122906898820.1	HOT01-0010M	beta-lactamase	PF00144	GO:0046677||GO:0030655||GO:0008800	PF00144||PF00144||PF00144			PF00144	435590	3.32267E-10	0.2616	0.834
JCVI_PEP_1122906898840.1	HOT01-0010M	hypothetical protein	CAMERA
JCVI_PEP_1122906898848.1	HOT01-0010M	hypothetical protein	CAMERA
JCVI_PEP_1122906898854.1	HOT01-0010M	hypothetical protein	RF|YP_001556210.1|160876894|NC_009997						399599	2.04358E-8	0.5185	0.9
JCVI_PEP_1122906898858.1	HOT01-0010M	cobalamin synthesis protein P47K	RF|YP_001340310.1|152995475|NC_009654					PF07683	400668	1.84163E-65	0.6848	0.896
JCVI_PEP_1122906898866.1	HOT01-0010M	hypothetical protein	RF|YP_001091535.1|126696649|NC_009091						167546	3.03438E-20	0.7692	0.866
JCVI_PEP_1122906898868.1	HOT01-0010M	hypothetical protein	RF|YP_001484882.1|157414016|NC_009840						93060	6.10759E-29	0.9375	1
JCVI_PEP_1122906898874.1	HOT01-0010M	xanthine dehydrogenase family protein, medium subunit||Carbon-monoxide dehydrogenase (acceptor)	RF|YP_165239.1|56709193|NC_006569||PRIAM			1.2.99.2	PRIAM	PF03450	246200	4.81339E-18	0.3893	1
JCVI_PEP_1122906898882.1	HOT01-0010M	xanthine dehydrogenase family protein, small subunit||Carbon-monoxide dehydrogenase (acceptor)	RF|YP_165240.1|56709194|NC_006569||PRIAM			1.2.99.2	PRIAM	PF01799||PF00111	246200	3.90944E-61	0.719	0.962
JCVI_PEP_1122906898894.1	HOT01-0010M	Sigma-70 region 2	PF04542	GO:0003677||GO:0006355||GO:0016987||GO:0003700||GO:0006352	PF04542||PF04542||PF04542||PF04542||PF04542			PF04542	272843	1.94335E-43	0.8421	0.798
JCVI_PEP_1122906898900.1	HOT01-0010M	hypothetical protein	CAMERA
JCVI_PEP_1122906898914.1	HOT01-0010M	S1 RNA binding domain	PF00575	GO:0003723	PF00575	3.1.26.12	PRIAM	PF00575	338963	7.24166E-36	0.52	0.673
JCVI_PEP_1122906898932.1	HOT01-0010M	hypothetical protein	CAMERA
JCVI_PEP_1122906898934.1	HOT01-0010M	hypothetical protein	RF|YP_348368.1|77458862|NC_007492||PRIAM			3.6.3.19	PRIAM	PF08402||PF03459	205922	2.03118E-31	0.4387	0.95
JCVI_PEP_1122906898944.1	HOT01-0010M	alpha-ketoglutarate decarboxylase||Oxoglutarate dehydrogenase (succinyl-transferring)	RF|YP_001236588.1|148252003|NC_009485||PRIAM			1.2.4.2	PRIAM	PF00676	288000	8.05072E-79	0.6066	0.709
JCVI_PEP_1122906898958.1	HOT01-0010M	hypothetical protein	RF|YP_001529604.1|158521734|NC_009943						96561	1.5606E-8	0.3506	0.927
JCVI_PEP_1122906898964.1	HOT01-0010M	cytidyltransferase-related domain||Phosphoenolpyruvate mutase	RF|YP_001311404.1|150019150|NC_009617||PRIAM			5.4.2.9	PRIAM		290402	1.5903E-52	0.5302	0.877
JCVI_PEP_1122906898972.1	HOT01-0010M	iron-containing alcohol dehydrogenase||Hydroxyacid--oxoacid transhydrogenase	RF|YP_001132296.1|145221618|NC_009338||PRIAM			1.1.99.24	PRIAM	PF00465	350054	5.09467E-77	0.5226	0.905
JCVI_PEP_1122906898988.1	HOT01-0010M	Prokaryotic glutathione synthetase, N-terminal domain||Glutathione synthase	PF02951||PRIAM	GO:0004363||GO:0006750	PF02951||PF02951	6.3.2.3	PRIAM	PF02951	78245	2.4649E-30	0.5625	0.965
JCVI_PEP_1122906898994.1	HOT01-0010M	rb142	RF|NP_862017.1|32456015|NC_004929						185588	8.9714E-30	0.4748	0.842
JCVI_PEP_1122906899004.1	HOT01-0010M	lipoprotein	LipoproteinMotif
