
JCVI_PEP_1122865526394.1	HOT04-0200M	phosphoglycerate dehydrogenase||Phosphoglycerate dehydrogenase	RF|NP_354407.1|15888726|NC_003062||PRIAM	GO:0016616||GO:0051287||GO:0006564	PF02826||PF02826||PF02826	1.1.1.95	PRIAM	PF02826	176299	9.70201E-19	0.4224	0.906
JCVI_PEP_1122865526398.1	HOT04-0200M	alpha/beta hydrolase fold||Haloacetate dehalogenase	RF|YP_001233678.1|148259551|NC_009484||PRIAM			3.8.1.3	PRIAM		349163	1.15183E-56	0.6296	0.969
JCVI_PEP_1122865526412.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865526428.1	HOT04-0200M	dead/deah box helicase domain protein	RF|YP_001582278.1|161528452|NC_010085	GO:0006139||GO:0008026	PF00270||PF00270			PF04851||PF00270	436308	8.70926E-56	0.6516	0.89
JCVI_PEP_1122865526432.1	HOT04-0200M	sodium solute transporter family protein	RF|YP_693862.1|110835003|NC_008260						393595	6.18865E-29	0.3632	0.633
JCVI_PEP_1122865526446.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865526452.1	HOT04-0200M	TCP-1/cpn60 chaperonin family	PF00118	GO:0044267||GO:0005524||GO:0005515	PF00118||PF00118||PF00118			PF00118	33903	4.29675E-100	0.6863	0.996
JCVI_PEP_1122865526466.1	HOT04-0200M	aspartate-semialdehyde dehydrogenase||Aspartate-semialdehyde dehydrogenase	TIGR01296||PRIAM	GO:0009089||GO:0009097||GO:0009088||GO:0009086||GO:0004073	TIGR01296||TIGR01296||TIGR01296||TIGR01296||TIGR01296	1.2.1.11	TIGR01296	TIGR01296||PF02774||PF01118	243233	4.23962E-116	0.6916	0.971
JCVI_PEP_1122865526514.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865526556.1	HOT04-0200M	membrane protein	TMHMM						351605	3.81281E-21	0.3353	0.721
JCVI_PEP_1122865526566.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865526570.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865526576.1	HOT04-0200M	2-oxoglutarate dehydrogenase, E2 subunit, dihydrolipoamide succinyltransferase||Dihydrolipoyllysine-residue succinyltransferase	RF|YP_001431642.1|156741513|NC_009767||PRIAM			2.3.1.61	PRIAM		383372	7.48958E-11	0.7727	0.571
JCVI_PEP_1122865526620.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865526626.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865526630.1	HOT04-0200M	probable F420-dependent oxidoreductase, Rv2161c family||Coenzyme F420-dependent N(5),N(10)-methylenetetrahydromethanopterinreductase	TIGR03619||PRIAM	GO:0008150||GO:0016491	TIGR03619||TIGR03619	1.5.99.11	PRIAM	TIGR03619||PF00296	1827	2.6278E-52	0.4341	0.931
JCVI_PEP_1122865526632.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865526634.1	HOT04-0200M	polysaccharide deacetylase	RF|YP_265804.1|71083085|NC_007205			3.5.-.-	RF|YP_265804.1|71083085|NC_007205		335992	1.1295E-25	0.3112	0.946
JCVI_PEP_1122865526644.1	HOT04-0200M	putative alpha-galactosidase	RF|YP_001303805.1|150009062|NC_009615						435591	7.43959E-75	0.5689	0.991
JCVI_PEP_1122865526656.1	HOT04-0200M	lysyl-tRNA synthetase||Lysine--tRNA ligase	PF01921||PRIAM	GO:0006430||GO:0004824	PF01921||PF01921	6.1.1.6	PF01921	PF01921	2303	1.93033E-37	0.397	0.694
JCVI_PEP_1122865526662.1	HOT04-0200M	protein-P-II uridylyltransferase, putative	RF|NP_952870.1|39996919|NC_002939					PF01842	338963	3.44831E-16	0.3459	0.962
JCVI_PEP_1122865526674.1	HOT04-0200M	transcription termination factor Rho	RF|YP_845833.1|116749146|NC_008554					PF07498	243231	1.41328E-9	0.5741	0.75
JCVI_PEP_1122865526678.1	HOT04-0200M	para-aminobenzoate synthase component I||Anthranilate synthase	RF|NP_349760.1|15896411|NC_003030||PRIAM	GO:0009058	PF00425	4.1.3.27	PRIAM	PF00425	272562	2.55418E-43	0.4515	0.902
JCVI_PEP_1122865526680.1	HOT04-0200M	anthranilate synthase component II||Anthranilate synthase	RF|YP_476029.1|86607266|NC_007775||PRIAM			4.1.3.27	PRIAM		321327	1.96683E-19	0.5541	0.986
JCVI_PEP_1122865526686.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865526690.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865526710.1	HOT04-0200M	hypothetical protein	CAMERA						288000	1.11577E-6	0.3017	0.637
JCVI_PEP_1122865526714.1	HOT04-0200M	cyclase family protein	RF|YP_001581480.1|161527654|NC_010085						436308	6.32069E-10	0.3636	0.942
JCVI_PEP_1122865526718.1	HOT04-0200M	glutamate synthase [NADPH] large chain||Glutamate synthase (NADH)	RF|NP_866822.1|32473828|NC_005027||PRIAM			1.4.1.14	PRIAM	PF04898	126	5.17549E-86	0.5902	0.917
JCVI_PEP_1122865526742.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865526752.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865526766.1	HOT04-0200M	hypothetical protein	RF|NP_923871.1|37520494|NC_005125	GO:0016787||GO:0008152	PF00293||PF00293			PF00293	251221	5.84189E-57	0.592	0.94
JCVI_PEP_1122865526788.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865526804.1	HOT04-0200M	rhodanese domain protein	RF|YP_477266.1|86608504|NC_007776						321332	2.17334E-18	0.5733	0.937
JCVI_PEP_1122865526810.1	HOT04-0200M	2-oxoacid ferredoxin oxidoreductase subunit beta	RF|YP_001153465.1|145591463|NC_009376						324602	1.40325E-9	0.3652	0.798
JCVI_PEP_1122865526820.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865526824.1	HOT04-0200M	glycosyl transferase, family 2	RF|YP_001010116.1|123969258|NC_008816						224324	1.11376E-14	0.4684	0.797
JCVI_PEP_1122865526826.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865526828.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865526856.1	HOT04-0200M	2-methylcitrate dehydratase||2-methylcitrate dehydratase	RF|YP_001153018.1|145591016|NC_009376||PRIAM			4.2.1.79	PRIAM		340102	7.44635E-53	0.4152	0.94
JCVI_PEP_1122865526868.1	HOT04-0200M	fumarylacetoacetate hydrolase family protein||5-carboxymethyl-2-hydroxymuconate delta-isomerase	PF01557||PRIAM	GO:0008152||GO:0003824	PF01557||PF01557	5.3.3.10	PRIAM	PF01557	224911	1.0822E-53	0.5	0.985
JCVI_PEP_1122865526878.1	HOT04-0200M	response regulator receiver domain	PF00072	GO:0000160||GO:0006355||GO:0000156	PF00072||PF00072||PF00072			PF00072	405948	4.05246E-7	0.3909	0.527
JCVI_PEP_1122865526880.1	HOT04-0200M	putative FAD dependent oxidoreductase	RF|NP_883618.1|33595975|NC_002928						519	1.60883E-29	0.4167	1
JCVI_PEP_1122865526884.1	HOT04-0200M	hypothetical protein	RF|XP_970052.1|91083621|XM_964959						7070	5.93843E-8	0.4815	0.76
JCVI_PEP_1122865526906.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865526910.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865526936.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865526944.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865526958.1	HOT04-0200M	oxidoreductase, zinc-binding dehydrogenase family||Mycothiol-dependent formaldehyde dehydrogenase	PF00107||PRIAM	GO:0008152||GO:0008270||GO:0016491	PF00107||PF00107||PF00107	1.2.1.66	PRIAM	PF00107	94624	4.56756E-14	0.375	0.61
JCVI_PEP_1122865526976.1	HOT04-0200M	hypothetical protein	RF|XP_001341416.1|125865035|XM_001341380						7955	3.60866E-15	0.363	0.675
JCVI_PEP_1122865526980.1	HOT04-0200M	hypothetical protein	RF|XP_001671465.1|157758243|XM_001671413						473542	6.56194E-7	0.3714	0.868
JCVI_PEP_1122865527002.1	HOT04-0200M	signal transduction histidine kinase	RF|YP_419636.1|83309372|NC_007626						342108	1.48691E-22	0.3915	0.906
JCVI_PEP_1122865527010.1	HOT04-0200M	hypothetical protein	RF|YP_214449.1|61806089|NC_006883						268746	1.92256E-60	0.7343	0.986
JCVI_PEP_1122865527012.1	HOT04-0200M	hypothetical protein	RF|YP_214447.1|61806087|NC_006883						268746	1.41134E-9	0.3902	0.976
JCVI_PEP_1122865527016.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527030.1	HOT04-0200M	UDP-N-acetylmuramate||UDP-N-acetylmuramate--L-alanine ligase	RF|YP_741448.1|114319765|NC_008340||PRIAM			6.3.2.8	PRIAM		187272	6.11921E-41	0.54	0.993
JCVI_PEP_1122865527040.1	HOT04-0200M	Luciferase-like monooxygenase||Coenzyme F420-dependent N(5),N(10)-methylenetetrahydromethanopterinreductase	PF00296||PRIAM	GO:0004497	PF00296	1.5.99.11	PRIAM	PF00296	298653	6.60773E-36	0.3482	0.952
JCVI_PEP_1122865527042.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527068.1	HOT04-0200M	putative pyruvate dehydrogenase E1 component subunit beta||Pyruvate dehydrogenase (acetyl-transferring)	RF|YP_001601966.1|162147505|NC_010125||PRIAM			1.2.4.1	PRIAM		272568	4.48021E-32	0.6286	0.755
JCVI_PEP_1122865527070.1	HOT04-0200M	Transketolase, C-terminal domain||Pyruvate dehydrogenase (acetyl-transferring)	PF02780||PRIAM			1.2.4.1	PRIAM	PF02780	395963	3.33179E-27	0.7195	0.713
JCVI_PEP_1122865527082.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527092.1	HOT04-0200M	protein of unknown function DUF35	RF|YP_001413281.1|154252457|NC_009719					PF01796	402881	8.41701E-47	0.712	0.946
JCVI_PEP_1122865527094.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527100.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527112.1	HOT04-0200M	transcription antitermination factor NusB	TIGR01951	GO:0006355||GO:0030401	TIGR01951||TIGR01951			TIGR01951||PF01029	61434	6.57047E-20	0.4266	0.93
JCVI_PEP_1122865527128.1	HOT04-0200M	699aa long hypothetical transitional endoplasmic reticulum ATPase||Vesicle-fusing ATPase	OMNI|NTL01AP02548||5106179|||PRIAM			3.6.4.6	PRIAM		272557	5.33226E-28	0.4338	0.847
JCVI_PEP_1122865527132.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527140.1	HOT04-0200M	putative ribonuclease III||Ribonuclease III	RF|YP_001012105.1|123967024|NC_008817||PRIAM			3.1.26.3	PRIAM	PF00636	167542	8.74959E-36	0.7677	0.876
JCVI_PEP_1122865527148.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527152.1	HOT04-0200M	alcohol dehydrogenase zinc-binding domain protein||NADPH:quinone reductase	RF|YP_001537653.1|159038400|NC_009953||PRIAM			1.6.5.5	PRIAM	PF08240	391037	1.20222E-37	0.3785	0.95
JCVI_PEP_1122865527172.1	HOT04-0200M	gamma-glutamyltransferase 2. threonine peptidase. merops family t03||Gamma-glutamyltransferase	RF|YP_871143.1|117921951|NC_008577||PRIAM			2.3.2.2	PRIAM	PF01019	94122	1.99472E-62	0.502	0.921
JCVI_PEP_1122865527182.1	HOT04-0200M	phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase||Phosphoribosylaminoimidazolecarboxamide formyltransferase	RF|YP_001545512.1|159899265|NC_009972||PRIAM			2.1.2.3	PRIAM		316274	2.05028E-14	0.3564	0.913
JCVI_PEP_1122865527196.1	HOT04-0200M	hypothetical protein	RF|YP_001262590.1|148555008|NC_009511						392499	4.90765E-15	0.4444	0.497
JCVI_PEP_1122865527200.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527202.1	HOT04-0200M	glycerol-3-phosphate cytidyltransferase	RF|NP_578845.1|18977488|NC_003413						190192	1.40924E-9	0.5224	0.69
JCVI_PEP_1122865527212.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527218.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527224.1	HOT04-0200M	cupin 2 protein	RF|YP_509054.1|89053603|NC_007802						290400	2.33042E-26	0.3532	0.978
JCVI_PEP_1122865527228.1	HOT04-0200M	putative transcriptional regulator	RF|YP_402115.1|82775768|NC_007606	GO:0006355||GO:0003700	PF00376||PF00376			PF00376	243277	1.458E-6	0.35	0.808
JCVI_PEP_1122865527230.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527240.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527248.1	HOT04-0200M	gp7	RF|YP_214641.1|61806282|NC_006884						268747	3.31923E-20	0.4122	0.404
JCVI_PEP_1122865527250.1	HOT04-0200M	GCN5-related N-acetyltransferase	RF|YP_824844.1|116622688|NC_008536						234267	3.69908E-18	0.4227	0.979
JCVI_PEP_1122865527262.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527282.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527288.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527290.1	HOT04-0200M	protein of unknown function	RF|YP_827398.1|116625242|NC_008536						234267	4.10015E-17	0.5493	0.922
JCVI_PEP_1122865527296.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527304.1	HOT04-0200M	OHCU decarboxylase	TIGR03164	GO:0019628	TIGR03164	4.1.1.-	TIGR03164	TIGR03164||PF09349	379731	3.06287E-37	0.515	0.964
JCVI_PEP_1122865527314.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527324.1	HOT04-0200M	hypothetical protein	RF|YP_782119.1|115525208|NC_008435||PRIAM			1.2.1.10	PRIAM		316055	3.42035E-81	0.5889	0.992
JCVI_PEP_1122865527326.1	HOT04-0200M	TRCF domain	PF03461					PF03461	335541	3.70537E-26	0.4265	0.601
JCVI_PEP_1122865527332.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527338.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527350.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527360.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527366.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527392.1	HOT04-0200M	hypothetical protein	RF|YP_195115.1|58532892|NC_006820						238854	7.59685E-7	0.2445	0.971
JCVI_PEP_1122865527394.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527402.1	HOT04-0200M	BatB protein, putative	RF|YP_115472.1|53802771|NC_002977						243233	8.45029E-31	0.5378	0.862
JCVI_PEP_1122865527412.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527436.1	HOT04-0200M	Carbamoyl-phosphate synthase L chain, N-terminal domain||Pyruvate carboxylase	PF00289||PRIAM			6.4.1.1	PRIAM	PF00289||PF02786	349124	4.77936E-46	0.4257	0.775
JCVI_PEP_1122865527440.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527464.1	HOT04-0200M	transcriptional regulator, LysR family	RF|YP_001832555.1|182678409|NC_010581	GO:0006355||GO:0003700	PF00126||PF00126			PF00126	395963	3.76276E-18	0.3962	0.858
JCVI_PEP_1122865527492.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527498.1	HOT04-0200M	inner-membrane translocator	RF|YP_001532861.1|159044067|NC_009952						398580	2.2351E-23	0.5044	0.982
JCVI_PEP_1122865527506.1	HOT04-0200M	inner-membrane translocator	RF|YP_510099.1|89054648|NC_007802						290400	1.64994E-26	0.4436	0.992
JCVI_PEP_1122865527514.1	HOT04-0200M	S-adenosylmethionine:tRNA ribosyltransferase-isomerase (Queuosine biosynthesis protein QueA).	SP|Q87DW7|QUEA_XYLFT			5.-.-.-	SP|Q87DW7|QUEA_XYLFT		2371	5.57213E-49	0.5345	0.935
JCVI_PEP_1122865527520.1	HOT04-0200M	tRNA-guanine transglycosylases, various specificities||Queuine tRNA-ribosyltransferase	TIGR00449||PRIAM			2.4.2.29	PRIAM	TIGR00449	205922	9.13726E-34	0.5217	0.926
JCVI_PEP_1122865527530.1	HOT04-0200M	outer membrane protein	RF|YP_998965.1|121611158|NC_008786						391735	9.41442E-10	0.2662	0.906
JCVI_PEP_1122865527532.1	HOT04-0200M	hypothetical protein	SP|O67071|Y928_AQUAE						63363	1.19938E-23	0.4219	0.835
JCVI_PEP_1122865527548.1	HOT04-0200M	hypothetical oxidoreductase YgbJ||3-hydroxyisobutyrate dehydrogenase	RF|NP_755176.1|26249136|NC_004431||PRIAM			1.1.1.31	PRIAM	PF03446	199310	1.82877E-35	0.3543	0.891
JCVI_PEP_1122865527550.1	HOT04-0200M	hypothetical protein	CAMERA						136849	1.28415E-6	0.2891	0.531
JCVI_PEP_1122865527554.1	HOT04-0200M	hypothetical protein	RF|YP_823324.1|116621168|NC_008536						234267	3.10111E-27	0.4177	0.795
JCVI_PEP_1122865527584.1	HOT04-0200M	hypothetical protein	CAMERA						341663	4.00758E-6	0.2941	0.574
JCVI_PEP_1122865527602.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527624.1	HOT04-0200M	elongation factor 2 (EF-2).	SP|Q6L200|EF2_PICTO	GO:0005525	PF03144			PF03144	82076	1.08839E-104	0.5604	0.961
JCVI_PEP_1122865527630.1	HOT04-0200M	DnaJ central domain (4 repeats)	PF00684					PF00684	94624	1.26681E-26	0.75	0.654
JCVI_PEP_1122865527646.1	HOT04-0200M	tryptophan synthase, beta subunit||Tryptophan synthase	RF|YP_590235.1|94968187|NC_008009||PRIAM			4.2.1.20	PRIAM		204669	8.64481E-53	0.7014	0.837
JCVI_PEP_1122865527664.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527680.1	HOT04-0200M	hypothetical protein	RF|YP_453592.1|84662627|NC_007709						329254	2.30897E-20	0.6203	0.604
JCVI_PEP_1122865527682.1	HOT04-0200M	acyl-CoA hydrolase	GB|ABZ93518.1|167775217|CP000777	GO:0008152||GO:0003824	PF03061||PF03061			PF03061	355278	5.68982E-19	0.3826	0.92
JCVI_PEP_1122865527690.1	HOT04-0200M	carbamoyltransferase	RF|YP_001581465.1|161527639|NC_010085						436308	2.90432E-31	0.5738	0.884
JCVI_PEP_1122865527694.1	HOT04-0200M	ABC transporter related||Teichoic-acid-transporting ATPase	RF|YP_001231110.1|148264404|NC_009483||PRIAM			3.6.3.40	PRIAM		351605	4.86723E-46	0.3873	0.992
JCVI_PEP_1122865527710.1	HOT04-0200M	protein of unknown function	RF|YP_826941.1|116624785|NC_008536						234267	1.03599E-56	0.5171	0.85
JCVI_PEP_1122865527712.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527718.1	HOT04-0200M	hypothetical protein	RF|YP_001701342.1|169627693|NC_010397						36809	8.8194E-28	0.4076	0.809
JCVI_PEP_1122865527738.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527768.1	HOT04-0200M	membrane protein	TMHMM
JCVI_PEP_1122865527778.1	HOT04-0200M	hypothetical protein	CAMERA						290397	5.39879E-6	0.2932	0.447
JCVI_PEP_1122865527784.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527800.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527802.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527824.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527830.1	HOT04-0200M	1-aminocyclopropane-1-carboxylate deaminase||1-aminocyclopropane-1-carboxylate deaminase	RF|YP_366559.1|78059984|NC_007509||PRIAM			3.5.99.7	PRIAM		32008	8.50721E-15	0.4271	0.8
JCVI_PEP_1122865527836.1	HOT04-0200M	FAD binding domain||D-lactate dehydrogenase (cytochrome)	PF01565||PRIAM	GO:0050660||GO:0055114	PF01565||PF01565	1.1.2.4	PRIAM	PF01565	335992	9.91681E-30	0.4889	0.505
JCVI_PEP_1122865527840.1	HOT04-0200M	exodeoxyribonuclease V, beta subunit||Exodeoxyribonuclease V	RF|YP_001473675.1|157375075|NC_009831||PRIAM			3.1.11.5	PRIAM		425104	1.7705E-23	0.288	0.946
JCVI_PEP_1122865527848.1	HOT04-0200M	ribonuclease HI||Ribonuclease H	PF00075||PRIAM	GO:0006401||GO:0004523||GO:0003676	PF00075||PF00075||PF00075	3.1.26.4	PF00075	PF00075	176299	3.10225E-41	0.6525	0.983
JCVI_PEP_1122865527850.1	HOT04-0200M	protein of unknown function	RF|YP_001263940.1|148556358|NC_009511						392499	2.38411E-33	0.625	0.962
JCVI_PEP_1122865527868.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527874.1	HOT04-0200M	methionine synthase||Methionine synthase	RF|YP_001582601.1|161528775|NC_010085||PRIAM			2.1.1.13	PRIAM		436308	1.50731E-107	0.6338	0.94
JCVI_PEP_1122865527884.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527908.1	HOT04-0200M	thiol:disulfide interchange protein DsbD 1	RF|YP_422745.1|83312481|NC_007626						269796	3.16337E-37	0.4774	0.724
JCVI_PEP_1122865527918.1	HOT04-0200M	ribosomal protein S2	RF|YP_001665215.1|167037637|NC_010321						340099	8.20756E-18	0.6286	0.522
JCVI_PEP_1122865527928.1	HOT04-0200M	elongation factor Ts (EF-Ts).	SP|Q0A7I1|EFTS_ALHEH					PF00627	187272	3.23346E-30	0.4774	0.845
JCVI_PEP_1122865527932.1	HOT04-0200M	hypothetical protein	CAMERA						316274	9.98048E-9	0.3185	0.645
JCVI_PEP_1122865527950.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865527968.1	HOT04-0200M	hypothetical protein	RF|YP_487835.1|86751339|NC_007778						258594	2.64597E-20	0.3796	0.708
JCVI_PEP_1122865527972.1	HOT04-0200M	amidase||Amidase	RF|YP_001525539.1|158424247|NC_009937||PRIAM	GO:0004040	PF01425	3.5.1.4	PRIAM	PF01425	438753	6.74748E-63	0.4276	0.967
JCVI_PEP_1122865527984.1	HOT04-0200M	hypothetical protein	RF|YP_348008.1|77458503|NC_007492||PRIAM			4.6.1.1	PRIAM		366394	1.74677E-43	0.4922	0.794
JCVI_PEP_1122865527994.1	HOT04-0200M	lipoprotein releasing system, ATP-binding protein||Phosphonate-transporting ATPase	RF|YP_001791427.1|171059078|NC_010524||PRIAM	GO:0006810||GO:0005524||GO:0042626||GO:0009898||GO:0043190	PF00005||PF00005||PF00005||PF00005||PF00005	3.6.3.28	PRIAM	PF00005	395495	2.66159E-40	0.4973	0.91
JCVI_PEP_1122865528002.1	HOT04-0200M	hypothetical protein	RF|YP_398051.1|78779939|NC_007577						74546	1.10833E-38	0.963	1
JCVI_PEP_1122865528004.1	HOT04-0200M	nitrogen regulatory protein P-II	PF00543	GO:0051340||GO:0030528||GO:0030234||GO:0006808||GO:0045449	PF00543||PF00543||PF00543||PF00543||PF00543			PF00543	93060	1.26051E-42	0.8393	1
JCVI_PEP_1122865528012.1	HOT04-0200M	branched-chain amino acid aminotransferase	GB|BAB10685.1|10177336|AB010075						3702	1.3657E-12	0.5593	0.819
JCVI_PEP_1122865528014.1	HOT04-0200M	hypothetical protein	CAMERA
JCVI_PEP_1122865528028.1	HOT04-0200M	hypothetical protein	RF|YP_001113980.1|134300484|NC_009253						349161	6.0674E-42	0.367	0.907
JCVI_PEP_1122865528046.1	HOT04-0200M	hypothetical protein	RF|NP_244663.1|15616358|NC_002570||PRIAM			5.4.99.2	PRIAM		272558	8.84888E-80	0.5435	0.989
JCVI_PEP_1122865528050.1	HOT04-0200M	methylmalonyl-CoA mutase, large subunit	RF|YP_001530069.1|158522199|NC_009943						96561	6.13037E-13	0.614	0.791
JCVI_PEP_1122865528088.1	HOT04-0200M	alpha-methylacyl-CoA racemase||Alpha-methylacyl-CoA racemase	RF|YP_525391.1|89902920|NC_007908||PRIAM			5.1.99.4	PRIAM	PF02515	338969	4.66616E-31	0.3175	0.832
