JCVI_PEP_1122906750206.1	HOT06-4000M	2-oxoisovalerate dehydrogenase, E1 component, alpha and beta subunit||Pyruvate dehydrogenase (acetyl-transferring)	RF|YP_444719.1|83816020|NC_007677||PRIAM			1.2.4.1	PRIAM	PF02780||PF02779	309807	5.48932E-72	0.5375	1
JCVI_PEP_1122906750220.1	HOT06-4000M	TPR repeat	RF|NP_894129.1|33862569|NC_005071					PF00515||PF07719	203124	7.01806E-9	0.52	0.746
JCVI_PEP_1122906750228.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906750246.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906750262.1	HOT06-4000M	hypothetical protein	RF|YP_001380885.1|153006560|NC_009675						404589	3.23892E-24	0.3574	0.756
JCVI_PEP_1122906750280.1	HOT06-4000M	probable enoyl-coa hydratase protein||Enoyl-CoA hydratase	RF|NP_521596.1|17548256|NC_003296||PRIAM			4.2.1.17	PRIAM	PF00378	305	1.01139E-102	0.7132	0.936
JCVI_PEP_1122906750294.1	HOT06-4000M	peptidase M24	RF|YP_872802.1|117928251|NC_008578					PF00557	351607	6.14877E-82	0.6533	0.878
JCVI_PEP_1122906750316.1	HOT06-4000M	LmbE family protein	RF|YP_001635841.1|163847797|NC_010175					PF02585	316274	7.22235E-30	0.3191	0.878
JCVI_PEP_1122906750332.1	HOT06-4000M	ribosomal protein L10	PF00466	GO:0015934||GO:0022625||GO:0006412||GO:0003735	PF00466||PF00466||PF00466||PF00466			PF00466	402881	1.15171E-51	0.5988	1
JCVI_PEP_1122906750340.1	HOT06-4000M	homoserine kinase	RF|YP_676708.1|110636501|NC_008255			2.7.1.39	RF|YP_676708.1|110636501|NC_008255		269798	1.55702E-8	0.4516	0.601
JCVI_PEP_1122906750342.1	HOT06-4000M	transporter, major intrinsic protein (MIP) family	PF00230	GO:0006810||GO:0005215	PF00230||PF00230			PF00230	452637	1.38378E-36	0.5168	0.719
JCVI_PEP_1122906750360.1	HOT06-4000M	DNA gyrase/topoisomerase IV, A subunit||DNA topoisomerase (ATP-hydrolyzing)	PF00521||PRIAM	GO:0006260||GO:0003918	PF00521||PF00521	5.99.1.3	PRIAM	PF00521	452637	5.37762E-60	0.5122	0.801
JCVI_PEP_1122906750372.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906750374.1	HOT06-4000M	NAD dependent epimerase/dehydratase family||UDP-glucose 4-epimerase	PF01370||PRIAM	GO:0044237||GO:0003824||GO:0050662	PF01370||PF01370||PF01370	5.1.3.2	PRIAM	PF01370||PF00106||PF01073||PF07993	272569	1.34798E-15	0.326	0.843
JCVI_PEP_1122906750378.1	HOT06-4000M	hypothetical protein	RF|NP_866234.1|32473240|NC_005027						126	1.31034E-23	0.4636	0.964
JCVI_PEP_1122906750402.1	HOT06-4000M	endopeptidase	RF|YP_463025.1|85860823|NC_007759			3.4.21.108	PRIAM		56780	1.1194E-37	0.4842	0.897
JCVI_PEP_1122906750414.1	HOT06-4000M	FHA domain	PF00498	GO:0005488	PF00498			PF00498	349163	1.04553E-11	0.3248	0.412
JCVI_PEP_1122906750430.1	HOT06-4000M	putative agmatinase	RF|YP_001615043.1|162452676|NC_010162						246197	6.73357E-20	0.5294	0.779
JCVI_PEP_1122906750432.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906750442.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906750446.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906750482.1	HOT06-4000M	CDP-alcohol phosphatidyltransferase||CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	PF01066||PRIAM	GO:0008654||GO:0017169	PF01066||PF01066	2.7.8.5	PRIAM	PF01066	281090	9.47906E-13	0.3176	0.895
JCVI_PEP_1122906750486.1	HOT06-4000M	glycine cleavage system H protein GcvH	RF|YP_001851001.1|183982710|NC_010612					PF01597	216594	7.00521E-9	0.569	0.698
JCVI_PEP_1122906750496.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906750514.1	HOT06-4000M	galactose-1-phosphate uridylyltransferase||UDP-glucose--hexose-1-phosphate uridylyltransferase	GB|AAD32629.1|4894858|AF135399||PRIAM			2.7.7.12	PRIAM		274	3.6944E-12	0.375	0.89
JCVI_PEP_1122906750520.1	HOT06-4000M	hypothetical protein	RF|NP_693599.1|23100133|NC_004193						221109	2.40241E-9	0.4286	0.686
JCVI_PEP_1122906750528.1	HOT06-4000M	urea amidolyase related protein||Urea carboxylase	RF|YP_998522.1|121610715|NC_008786||PRIAM			6.3.4.6	PRIAM		223283	1.29356E-21	0.4257	0.795
JCVI_PEP_1122906750544.1	HOT06-4000M	xanthine dehydrogenase family protein, large subunit||xanthine dehydrogenase	RF|YP_165241.1|56709195|NC_006569||PRIAM			1.17.1.4	PRIAM	PF02738	246200	1.49949E-88	0.5316	0.869
JCVI_PEP_1122906750558.1	HOT06-4000M	hypothetical protein||NADH dehydrogenase (quinone)	CAMERA||PRIAM			1.6.99.5	PRIAM		315749	4.42063E-13	0.3179	0.676
JCVI_PEP_1122906750564.1	HOT06-4000M	alpha-glucan phosphorylase||Phosphorylase	RF|YP_001179259.1|146295488|NC_009437||PRIAM			2.4.1.1	PRIAM		351627	4.63898E-41	0.5461	0.822
JCVI_PEP_1122906750566.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906750570.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906750582.1	HOT06-4000M	hypothetical protein	RF|XP_001658543.1|157116544|XM_001658493						7159	1.45682E-6	0.4603	0.584
JCVI_PEP_1122906750588.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906750594.1	HOT06-4000M	dipeptidase||Membrane dipeptidase	RF|YP_266678.1|71083958|NC_007205||PRIAM			3.4.13.19	PRIAM	PF01244	335992	1.88603E-22	0.4048	0.866
JCVI_PEP_1122906750604.1	HOT06-4000M	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain||Nickel-transporting ATPase	TIGR01727||PRIAM	GO:0015440||GO:0005524||GO:0009898||GO:0043190||GO:0015833	TIGR01727||TIGR01727||TIGR01727||TIGR01727||TIGR01727	3.6.3.24	PRIAM	TIGR01727||PF08352||PF00005	255470	6.92381E-66	0.5753	0.805
JCVI_PEP_1122906750614.1	HOT06-4000M	hypothetical protein	RF|YP_001568639.1|160903058|NC_010003						218491	4.1147E-30	0.4249	0.755
JCVI_PEP_1122906750628.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906750632.1	HOT06-4000M	polyprenyl synthetase||Trans-hexaprenyltranstransferase	PF00348||PRIAM	GO:0008299||GO:0004659	PF00348||PF00348	2.5.1.30	PRIAM	PF00348	220664	4.1396E-34	0.4127	0.994
JCVI_PEP_1122906750642.1	HOT06-4000M	hypothetical protein	CAMERA					PF01957	177439	5.03547E-17	0.3356	0.967
JCVI_PEP_1122906750656.1	HOT06-4000M	DNA gyrase, A subunit	RF|YP_436098.1|83647663|NC_007645			5.99.1.3	RF|YP_436098.1|83647663|NC_007645	PF03989	632	2.2473E-36	0.379	0.726
JCVI_PEP_1122906750674.1	HOT06-4000M	homoserine kinase||Homoserine kinase	TIGR00191||PRIAM	GO:0004413||GO:0009088	TIGR00191||TIGR00191	2.7.1.39	TIGR00191	TIGR00191||PF00288	349161	9.41366E-42	0.4017	0.983
JCVI_PEP_1122906750686.1	HOT06-4000M	putative dehydrogenase/hydroxylase	RF|YP_764728.1|116248887|NC_008378						216596	3.15949E-34	0.3738	0.736
JCVI_PEP_1122906750704.1	HOT06-4000M	high confidence in function and specificity||Pyruvate kinase	RF|YP_001615183.1|162452816|NC_010162||PRIAM			2.7.1.40	PRIAM		448385	7.73875E-16	0.6087	0.985
JCVI_PEP_1122906750712.1	HOT06-4000M	cytoChrome c-type biogenesis protein CcmF	RF|YP_298962.1|73538595|NC_007348						431944	5.98462E-13	0.3534	0.783
JCVI_PEP_1122906750724.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906750732.1	HOT06-4000M	cytochrome c and quinol oxidase polypeptide I||Cytochrome-c oxidase	PF00115||PRIAM			1.9.3.1	PRIAM	PF00115	393595	2.62419E-141	0.932	0.976
JCVI_PEP_1122906750740.1	HOT06-4000M	NAD-dependent epimerase/dehydratase||UDP-glucuronate decarboxylase	RF|YP_001130149.1|145219440|NC_009337||PRIAM			4.1.1.35	PRIAM		290318	2.02459E-24	0.5882	0.841
JCVI_PEP_1122906750744.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906750748.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906750752.1	HOT06-4000M	cell division protein FtsA	PF02491	GO:0005524||GO:0043093	PF02491||PF02491			PF02491	96561	1.70702E-23	0.472	0.919
JCVI_PEP_1122906750760.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906750766.1	HOT06-4000M	ABC-type oligopeptide transport system, periplasmic component	RF|YP_423752.1|83313488|NC_007626						342108	3.70073E-14	0.5072	0.359
JCVI_PEP_1122906750786.1	HOT06-4000M	oxidoreductase, aldo/keto reductase family	PF00248	GO:0004033	PF00248			PF00248	392499	3.05722E-41	0.4131	0.924
JCVI_PEP_1122906750788.1	HOT06-4000M	arylsulfatase A []	RF|NP_868179.1|32475185|NC_005027			3.1.6.8	RF|NP_868179.1|32475185|NC_005027		126	7.08082E-22	0.4308	0.571
JCVI_PEP_1122906750794.1	HOT06-4000M	trap transporter solute receptor, taxi family, putative	RF|YP_001514930.1|158333758|NC_009925						329726	8.51536E-26	0.2633	0.99
JCVI_PEP_1122906750814.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906750826.1	HOT06-4000M	hypothetical protein	CAMERA					PF01957
JCVI_PEP_1122906750838.1	HOT06-4000M	putative dehydrogenase||S-(hydroxymethyl)glutathione dehydrogenase	RF|NP_774621.1|27383092|NC_004463||PRIAM			1.1.1.284	PRIAM		224911	4.12667E-29	0.441	0.987
JCVI_PEP_1122906750842.1	HOT06-4000M	branched-chain amino acid ABC transporter ATP-binding protein||Molybdate-transporting ATPase	RF|YP_074629.1|51891938|NC_006177||PRIAM			3.6.3.29	PRIAM		292459	6.48435E-31	0.5776	0.974
JCVI_PEP_1122906750844.1	HOT06-4000M	ABC transporter related||Monosaccharide-transporting ATPase	RF|YP_001180715.1|146296944|NC_009437||PRIAM			3.6.3.17	PRIAM		351627	1.49712E-27	0.5619	0.99
JCVI_PEP_1122906750856.1	HOT06-4000M	hypothetical protein	RF|NP_394754.1|16082291|NC_002578						2303	5.90025E-16	0.434	0.99
JCVI_PEP_1122906750864.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906750876.1	HOT06-4000M	CheR methyltransferase, SAM binding domain||Protein-glutamate O-methyltransferase	PF01739||PRIAM	GO:0008983||GO:0008757||GO:0007242||GO:0006935	PF01739||PF01739||PF01739||PF01739	2.1.1.80	PRIAM	PF01739	375451	6.18373E-35	0.4575	0.813
JCVI_PEP_1122906750892.1	HOT06-4000M	Holliday junction DNA helicase RuvA	TIGR00084	GO:0009378||GO:0006310||GO:0009379	TIGR00084||TIGR00084||TIGR00084	3.6.1.-	TIGR00084	TIGR00084||PF01330||PF07499	36826	4.8994E-29	0.3862	0.959
JCVI_PEP_1122906750938.1	HOT06-4000M	phosphoribosylglycinamide formyltransferase||Phosphoribosylglycinamide formyltransferase	RF|YP_001250416.1|148359209|NC_009494||PRIAM			2.1.2.2	PRIAM		446	4.51445E-24	0.5667	0.967
JCVI_PEP_1122906750940.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906750958.1	HOT06-4000M	carbohydrate kinase, YjeF related protein	RF|YP_001136190.1|145225512|NC_009338					PF01256	350054	4.00927E-13	0.4938	0.468
JCVI_PEP_1122906750962.1	HOT06-4000M	hypothetical protein||Alanine racemase	CAMERA||PRIAM			5.1.1.1	PRIAM
JCVI_PEP_1122906750972.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906750974.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906750998.1	HOT06-4000M	RNA methyltransferase, TrmH family	PF00588	GO:0008173||GO:0009451	PF00588||PF00588			PF00588	292459	4.6132E-37	0.455	0.817
JCVI_PEP_1122906751020.1	HOT06-4000M	pyruvate dehydrogenase	RF|YP_001523243.1|158421951|NC_009937						438753	2.71325E-97	0.5803	0.938
JCVI_PEP_1122906751022.1	HOT06-4000M	uroporphyrin-III C-methyltransferase||Uroporphyrin-III C-methyltransferase	SP|P42437|NASF_BACSU||PRIAM			2.1.1.107	PRIAM		1423	3.97359E-12	0.5625	0.888
JCVI_PEP_1122906751028.1	HOT06-4000M	uroporphyrinogen-III C-methyltransferase||Uroporphyrin-III C-methyltransferase	RF|YP_430105.1|83590096|NC_007644||PRIAM	GO:0008757||GO:0008152	PF00590||PF00590	2.1.1.107	PRIAM	PF00590	264732	2.15514E-38	0.5359	0.879
JCVI_PEP_1122906751058.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751068.1	HOT06-4000M	hypothetical protein	CAMERA						266940	2.65824E-11	0.2857	0.682
JCVI_PEP_1122906751070.1	HOT06-4000M	von Willebrand factor, type A	RF|YP_922163.1|119715198|NC_008699						351607	1.31764E-7	0.3529	0.801
JCVI_PEP_1122906751088.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751096.1	HOT06-4000M	oligopeptide transporter, kidney isoform	RF|NP_870446.1|32477452|NC_005027						126	2.04949E-57	0.5928	0.799
JCVI_PEP_1122906751126.1	HOT06-4000M	carbamoyl-phosphate synthase, small subunit||Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	RF|YP_692037.1|110833178|NC_008260||PRIAM			6.3.5.5	PRIAM	PF00988	393595	1.7382E-63	0.8571	0.828
JCVI_PEP_1122906751130.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751174.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751184.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751186.1	HOT06-4000M	TonB-dependent siderophore receptor	RF|YP_554404.1|91779196|NC_007952						338963	3.55173E-8	0.2838	0.491
JCVI_PEP_1122906751192.1	HOT06-4000M	oxidoreductase, zinc-binding||NADPH:quinone reductase	RF|NP_794962.1|28872343|NC_004578||PRIAM			1.6.5.5	PRIAM	PF08240	223283	4.51451E-39	0.5	0.957
JCVI_PEP_1122906751194.1	HOT06-4000M	SSS sodium solute transporter superfamily	RF|YP_001760465.1|170726439|NC_010506						398580	8.21987E-18	0.4835	0.743
JCVI_PEP_1122906751198.1	HOT06-4000M	amidohydrolase	RF|YP_822210.1|116620054|NC_008536					PF07687	234267	9.10166E-105	0.6892	0.961
JCVI_PEP_1122906751206.1	HOT06-4000M	hypothetical protein	TIGR00149					PF01894||TIGR00149	186497	6.99727E-24	0.4245	0.954
JCVI_PEP_1122906751212.1	HOT06-4000M	squalene/phytoene synthase||Geranylgeranyl-diphosphate geranylgeranyltransferase	RF|YP_590820.1|94968772|NC_008009||PRIAM			2.5.1.32	PRIAM		204669	3.5435E-11	0.4318	0.324
JCVI_PEP_1122906751214.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751228.1	HOT06-4000M	rieske (2Fe-2S) domain protein	RF|YP_743189.1|114321506|NC_008340						187272	3.95204E-10	0.4186	0.544
JCVI_PEP_1122906751262.1	HOT06-4000M	hypothetical protein	RF|YP_959432.1|120555081|NC_008740						351348	9.44274E-35	0.5141	0.916
JCVI_PEP_1122906751274.1	HOT06-4000M	RNA polymerase sigma factor, sigma-70 family	TIGR02937	GO:0003677||GO:0006355||GO:0016987||GO:0003700||GO:0006352	PF04542||PF04542||PF04542||PF04542||PF04542			TIGR02937||PF04542||PF08281||PF04545	234267	3.22327E-21	0.4063	0.897
JCVI_PEP_1122906751278.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751304.1	HOT06-4000M	ribosomal RNA adenine dimethylase family protein||rRNA (adenine-N(6)-)-methyltransferase	PF00398||PRIAM	GO:0046677||GO:0000154||GO:0000179	PF00398||PF00398||PF00398	2.1.1.48	PRIAM	PF00398	243164	3.02033E-31	0.3929	0.843
JCVI_PEP_1122906751308.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751322.1	HOT06-4000M	acyl-CoA dehydrogenase, C-terminal:Acyl-CoA dehydrogenase, central region	RF|YP_297805.1|73537438|NC_007348						402881	1.60938E-13	0.4412	0.731
JCVI_PEP_1122906751334.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751338.1	HOT06-4000M	ABC transporter related||Fe(3+)-transporting ATPase	RF|YP_001176798.1|146311724|NC_009436||PRIAM			3.6.3.30	PRIAM		292414	1.04281E-12	0.5522	0.697
JCVI_PEP_1122906751352.1	HOT06-4000M	DNA polymerase III, epsilon subunit	RF|YP_001716735.1|169830753|NC_010424						477974	2.65221E-8	0.3776	0.852
JCVI_PEP_1122906751364.1	HOT06-4000M	Luciferase-like monooxygenase||Alkanal monooxygenase (FMN-linked)	PF00296||PRIAM	GO:0004497	PF00296	1.14.14.3	PRIAM	PF00296	392499	8.28898E-37	0.4	0.922
JCVI_PEP_1122906751370.1	HOT06-4000M	protein of unknown function	RF|YP_001640079.1|163852036|NC_010172						426355	1.70998E-23	0.5263	0.785
JCVI_PEP_1122906751380.1	HOT06-4000M	protein of unknown function	RF|YP_001755595.1|170749335|NC_010505					PF02589	426355	2.64645E-36	0.4972	0.84
JCVI_PEP_1122906751392.1	HOT06-4000M	Tat (twin-arginine translocation) pathway signal sequence||Carbon-monoxide dehydrogenase (acceptor)	TIGR01409||PRIAM			1.2.99.2	PRIAM	PF01799||PF00111||TIGR01409	101510	1.56997E-36	0.4803	0.71
JCVI_PEP_1122906751398.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751412.1	HOT06-4000M	type IV-A pilus assembly ATPase PilB	RF|YP_844255.1|116747568|NC_008554					PF05157	335543	1.66012E-45	0.3636	0.93
JCVI_PEP_1122906751414.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751420.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751424.1	HOT06-4000M	DNA topoisomerase IV subunit B	RF|YP_001194819.1|146300228|NC_009441						376686	1.46436E-6	0.5102	0.803
JCVI_PEP_1122906751434.1	HOT06-4000M	DNA gyrase/topoisomerase IV, A subunit||DNA topoisomerase (ATP-hydrolyzing)	PF00521||PRIAM	GO:0006260||GO:0003918	PF00521||PF00521	5.99.1.3	PRIAM	PF00521	269798	2.30179E-100	0.7012	0.969
JCVI_PEP_1122906751438.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751448.1	HOT06-4000M	NAD-dependent deacetylase (Regulatory protein SIR2homolog).	SP|Q8TWG0|NPD_METKA			3.5.1.-	SP|Q8TWG0|NPD_METKA		2320	4.06768E-25	0.4496	0.984
JCVI_PEP_1122906751452.1	HOT06-4000M	ATP-dependent DNA helicase, RecQ family	RF|YP_001052677.1|126176528|NC_009052						325240	1.83773E-17	0.5465	0.955
JCVI_PEP_1122906751464.1	HOT06-4000M	hypothetical protein	RF|YP_001432565.1|156742436|NC_009767						325240	2.4324E-27	0.3898	0.796
JCVI_PEP_1122906751482.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751504.1	HOT06-4000M	ABC1 family	PF03109					PF03109	393595	1.10483E-106	0.7309	0.763
JCVI_PEP_1122906751508.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751512.1	HOT06-4000M	serine acetyltransferase	OMNI|NTL01PC1861||77545541|					PF00132	338963	2.15413E-11	0.3429	0.808
JCVI_PEP_1122906751518.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751522.1	HOT06-4000M	membrane protein	TMHMM
JCVI_PEP_1122906751532.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751536.1	HOT06-4000M	single-stranded-DNA-specific exonuclease RecJ	RF|YP_001112095.1|134298599|NC_009253					PF02272	349161	1.4694E-38	0.442	0.983
JCVI_PEP_1122906751542.1	HOT06-4000M	4Fe-4S binding domain	PF00037	GO:0009055||GO:0005506||GO:0055114	PF00037||PF00037||PF00037			PF00037	292459	6.88357E-28	0.3866	0.916
JCVI_PEP_1122906751554.1	HOT06-4000M	pentapeptide repeat protein	RF|YP_911365.1|119356721|NC_008639						290317	1.60313E-7	0.2356	0.867
JCVI_PEP_1122906751566.1	HOT06-4000M	integral membrane sensor signal transduction histidine kinase||histidine kinase	RF|YP_001229282.1|148262576|NC_009483||PRIAM	GO:0005524	PF02518	2.7.13.3	PRIAM	PF02518	351605	1.71158E-27	0.4277	0.959
JCVI_PEP_1122906751570.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751580.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751582.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751590.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751612.1	HOT06-4000M	hypothetical protein	RF|XP_001190264.1|115877252|XM_001190264					PF00023	412133	4.53915E-13	0.323	0.708
JCVI_PEP_1122906751622.1	HOT06-4000M	hypothetical protein	CAMERA
JCVI_PEP_1122906751636.1	HOT06-4000M	hypothetical protein	RF|YP_589118.1|94967070|NC_008009						204669	5.56032E-26	0.4627	0.887
JCVI_PEP_1122906751640.1	HOT06-4000M	single-stranded-DNA-specific exonuclease RecJ	RF|YP_001547591.1|159901344|NC_009972						316274	3.34998E-11	0.3778	0.833
JCVI_PEP_1122906751648.1	HOT06-4000M	proline dipeptidase	RF|NP_102855.1|13471286|NC_002678						470	7.41648E-27	0.6105	0.778
JCVI_PEP_1122906751654.1	HOT06-4000M	enoyl-CoA hydratase/isomerase||Enoyl-CoA hydratase	RF|YP_001133709.1|145223031|NC_009338||PRIAM			4.2.1.17	PRIAM		350054	1.06575E-33	0.5105	0.993
JCVI_PEP_1122906751670.1	HOT06-4000M	hypothetical protein	RF|YP_422263.1|83311999|NC_007626						342108	7.15855E-30	0.5431	0.878
JCVI_PEP_1122906751672.1	HOT06-4000M	addiction module antidote protein, HigA family	TIGR02607	GO:0003677	TIGR02607			TIGR02607	269799	4.24618E-17	0.5056	0.881
JCVI_PEP_1122906751688.1	HOT06-4000M	toluene tolerance ABC efflux transporter, permease	RF|YP_258053.1|70728304|NC_004129					PF02405	220664	3.66764E-64	0.8356	0.986
JCVI_PEP_1122906751694.1	HOT06-4000M	hypothetical protein	CAMERA
