
JCVI_PEP_1122872009310.1	HOT02-0070M	hypothetical protein	RF|NP_812253.1|29348750|NC_004663						309807	1.34341E-18	0.3053	0.675
JCVI_PEP_1122872009334.1	HOT02-0070M	signal peptidase I||Signal peptidase I	TIGR02227||PRIAM	GO:0009306||GO:0009004||GO:0006465	TIGR02227||TIGR02227||TIGR02227	3.4.21.89	TIGR02227	TIGR02227||PF00717	1916	1.85449E-41	0.486	0.913
JCVI_PEP_1122872009338.1	HOT02-0070M	ribonuclease HII||Ribonuclease H	RF|YP_001854922.1|184200715|NC_010617||PRIAM			3.1.26.4	PRIAM		266940	1.40406E-9	0.4706	0.527
JCVI_PEP_1122872009344.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009360.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009394.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009406.1	HOT02-0070M	hypothetical protein	RF|YP_420706.1|83310442|NC_007626						342108	5.01668E-15	0.5362	1
JCVI_PEP_1122872009416.1	HOT02-0070M	GTPase of unknown function	PF01926	GO:0005525	TIGR00231			PF01926||TIGR00231||PF08477	342108	3.35483E-50	0.5691	0.917
JCVI_PEP_1122872009422.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009432.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009450.1	HOT02-0070M	fiber	RF|YP_214648.1|61806289|NC_006884						268747	2.18212E-34	0.4174	0.931
JCVI_PEP_1122872009466.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009488.1	HOT02-0070M	metallo-beta-lactamase family protein	RF|YP_456984.1|85372922|NC_007722						314225	2.61179E-87	0.7696	0.94
JCVI_PEP_1122872009496.1	HOT02-0070M	hypothetical protein	RF|YP_456983.1|85372921|NC_007722						314225	4.35955E-19	0.4672	0.983
JCVI_PEP_1122872009504.1	HOT02-0070M	thiol:disulfide interchange protein DsbD 1||Protein-disulfide reductase	RF|YP_861319.1|120435633|NC_008571||PRIAM			1.8.1.8	PRIAM	PF02683	411154	5.34339E-91	0.597	0.906
JCVI_PEP_1122872009506.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009514.1	HOT02-0070M	26S proteasome subunit P45 family||Adenosinetriphosphatase	TIGR01242||PRIAM	GO:0019538||GO:0016887	PF00004||PF00004	3.6.1.3	PRIAM	TIGR01242||PF00004	2234	1.90864E-78	0.5709	0.89
JCVI_PEP_1122872009516.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009530.1	HOT02-0070M	mur ligase family protein	RF|YP_268602.1|71281117|NC_003910			6.3.2.29	PRIAM		167879	2.83658E-10	0.4308	0.613
JCVI_PEP_1122872009540.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009548.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009552.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009562.1	HOT02-0070M	hypothetical protein	RF|YP_195174.1|58532951|NC_006820						238854	2.05514E-32	0.4124	0.94
JCVI_PEP_1122872009574.1	HOT02-0070M	protein of unknown function , cysteine-rich region domain protein||CoB--CoM heterodisulfide reductase	RF|YP_001113127.1|134299631|NC_009253||PRIAM			1.8.98.1	PRIAM	PF02754	349161	1.13191E-46	0.5316	0.928
JCVI_PEP_1122872009582.1	HOT02-0070M	probable magnesium chelatase-related protein	RF|YP_265406.1|71066679|NC_007204						259536	5.90907E-16	0.4176	0.968
JCVI_PEP_1122872009604.1	HOT02-0070M	hyaluronidase 2||Hyaluronoglucosaminidase	GB|AAK51798.2|19808115|AF351623||PRIAM			3.2.1.35	PRIAM	PF01630	94128	3.98829E-26	0.3169	0.873
JCVI_PEP_1122872009606.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009614.1	HOT02-0070M	extracellular solute-binding protein, family 1	RF|YP_918601.1|119387567|NC_008688						318586	7.92302E-21	0.5882	0.566
JCVI_PEP_1122872009634.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009652.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009684.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009704.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009714.1	HOT02-0070M	aminotransferases class-I||Threonine-phosphate decarboxylase	RF|YP_001090442.1|126695556|NC_009091||PRIAM			4.1.1.81	PRIAM		167546	5.07462E-139	0.9514	1
JCVI_PEP_1122872009720.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009726.1	HOT02-0070M	propionyl-CoA carboxylase||Propionyl-CoA carboxylase	RF|YP_001413250.1|154252426|NC_009719||PRIAM			6.4.1.3	PRIAM	PF01039	402881	2.50188E-86	0.5503	0.98
JCVI_PEP_1122872009730.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009738.1	HOT02-0070M	FG-GAP repeat protein	RF|YP_001869787.1|186686591|NC_010628					PF01839	63737	9.72005E-11	0.375	0.954
JCVI_PEP_1122872009746.1	HOT02-0070M	hypothetical protein	RF|YP_214567.1|61806208|NC_006884						268747	1.17941E-32	0.6063	0.991
JCVI_PEP_1122872009752.1	HOT02-0070M	hypothetical protein	RF|YP_214570.1|61806211|NC_006884						268747	5.33521E-25	0.7639	0.808
JCVI_PEP_1122872009756.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009758.1	HOT02-0070M	deoxyribodipyrimidine photolyase||Deoxyribodipyrimidine photolyase	PF00875||PRIAM	GO:0003904||GO:0006281	PF00875||PF00875	4.1.99.3	PRIAM	PF00875	188937	1.61106E-28	0.3987	0.892
JCVI_PEP_1122872009762.1	HOT02-0070M	hypothetical protein	RF|YP_759224.1|114799118|NC_008358						81032	2.7426E-21	0.5325	0.95
JCVI_PEP_1122872009766.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009774.1	HOT02-0070M	type I secretion target GGXGXDXXX repeat (2 copies)	PF00353	GO:0005509	PF00353			PF00353
JCVI_PEP_1122872009788.1	HOT02-0070M	formate dehydrogenase alpha subunit||Trimethylamine-N-oxide reductase (cytochrome c)	RF|YP_612396.1|99080242|NC_008044||PRIAM			1.7.2.3	PRIAM		292414	3.41573E-120	0.7946	0.992
JCVI_PEP_1122872009796.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009810.1	HOT02-0070M	transporter, major facilitator family	PF07690	GO:0006810||GO:0005887||GO:0005215	PF07690||PF07690||PF07690			PF07690	370438	5.00377E-18	0.275	0.907
JCVI_PEP_1122872009814.1	HOT02-0070M	transcriptional regulator PpsR	RF|YP_680563.1|110677556|NC_008209	GO:0006355||GO:0003700	PF02954||PF02954			PF02954	375451	9.66391E-27	0.4863	0.971
JCVI_PEP_1122872009818.1	HOT02-0070M	bacteriochlorophyll/chlorophyll synthetase||Chlorophyll synthase	RF|YP_001534864.1|159046070|NC_009952||PRIAM			2.5.1.62	PRIAM		398580	6.73187E-28	0.6374	1
JCVI_PEP_1122872009832.1	HOT02-0070M	Glucose inhibited division protein A	PF01134	GO:0006400||GO:0016740	PF01134||PF01134			PF01134	272568	4.96489E-31	0.6216	0.932
JCVI_PEP_1122872009846.1	HOT02-0070M	cell division protein FtsH2	RF|YP_001008642.1|123967784|NC_008816					PF01434	146891	3.38436E-92	0.9565	0.958
JCVI_PEP_1122872009868.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009870.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009880.1	HOT02-0070M	L-carnitine dehydratase/bile acid-inducible protein F||Formyl-CoA transferase	RF|YP_001561220.1|160895638|NC_010002||PRIAM			2.8.3.16	PRIAM	PF02515	398578	3.24224E-42	0.3488	0.927
JCVI_PEP_1122872009890.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009894.1	HOT02-0070M	short-chain dehydrogenase/reductase SDR||3-oxoacyl-[acyl-carrier protein] reductase	RF|YP_001165861.1|146275701|NC_009427||PRIAM			1.1.1.100	PRIAM		279238	1.82969E-25	0.5938	0.888
JCVI_PEP_1122872009902.1	HOT02-0070M	putative 3-ketoacyl-CoA reductase||3-oxoacyl-[acyl-carrier protein] reductase	RF|NP_947760.1|39935484|NC_005296||PRIAM			1.1.1.100	PRIAM		258594	4.36959E-19	0.5376	0.939
JCVI_PEP_1122872009922.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872009962.1	HOT02-0070M	Thiamine pyrophosphate enzyme, central domain||Acetolactate synthase	PF00205||PRIAM	GO:0000287||GO:0030976	PF00205||PF00205	2.2.1.6	PRIAM	PF02775||PF00205	392499	1.10539E-61	0.4193	0.975
JCVI_PEP_1122872009982.1	HOT02-0070M	hypothetical protein	CAMERA						436017	1.98199E-9	0.3333	0.542
JCVI_PEP_1122872009990.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872010006.1	HOT02-0070M	hypothetical protein	RF|XP_001791097.1|169595346|XM_001791045						5660	1.90577E-7	0.3301	0.49
JCVI_PEP_1122872010014.1	HOT02-0070M	succinate-semialdehyde dehydrogenase (NAD(P)(+))||Acetaldehyde dehydrogenase (acetylating)	RF|YP_914820.1|119383764|NC_008686||PRIAM			1.2.1.10	PRIAM		318586	1.62241E-34	0.4254	1
JCVI_PEP_1122872010028.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872010050.1	HOT02-0070M	glycoside hydrolase family 1||Beta-glucosidase	RF|YP_001633999.1|163845955|NC_010175||PRIAM			3.2.1.21	PRIAM		324602	2.32777E-38	0.4063	0.896
JCVI_PEP_1122872010052.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872010054.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872010062.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872010064.1	HOT02-0070M	hypothetical protein	CAMERA						242231	4.51305E-8	0.3173	0.742
JCVI_PEP_1122872010066.1	HOT02-0070M	gp7	RF|YP_214641.1|61806282|NC_006884						268747	2.18234E-97	0.605	0.968
JCVI_PEP_1122872010086.1	HOT02-0070M	Fe-S type hydro-lyases tartrate/fumarate alpha region||Lysostaphin	RF|YP_526329.1|90020502|NC_007912||PRIAM	GO:0006508||GO:0004222	PF01551||PF01551	3.4.24.75	PRIAM	PF01551	203122	7.36515E-43	0.5775	1
JCVI_PEP_1122872010092.1	HOT02-0070M	SecA DEAD-like domain	PF07517	GO:0009306	PF07517			PF07517	536	1.94111E-43	0.7521	0.937
JCVI_PEP_1122872010108.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872010126.1	HOT02-0070M	NrdB||Ribonucleoside-diphosphate reductase	RF|YP_214728.1|61806369|NC_006884||PRIAM			1.17.4.1	PRIAM		268746	1.58302E-100	0.815	0.797
JCVI_PEP_1122872010136.1	HOT02-0070M	hypothetical protein	CAMERA					PF01839
JCVI_PEP_1122872010144.1	HOT02-0070M	DNA gyrase/topoisomerase IV, A subunit||DNA topoisomerase (ATP-hydrolyzing)	PF00521||PRIAM	GO:0006260||GO:0003918	PF00521||PF00521	5.99.1.3	PRIAM	PF00521	218491	7.66262E-116	0.739	0.974
JCVI_PEP_1122872010156.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872010162.1	HOT02-0070M	DNA helicase UvsW	RF|YP_195146.1|58532923|NC_006820					PF04851	238854	3.05332E-104	0.7427	0.983
JCVI_PEP_1122872010206.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872010210.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872010216.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872010222.1	HOT02-0070M	gp59	RF|YP_214563.1|61806204|NC_006884						268747	1.00666E-15	0.4175	0.923
JCVI_PEP_1122872010224.1	HOT02-0070M	hypothetical protein	RF|YP_195233.1|58533010|NC_006820						238854	1.31704E-7	0.3366	0.89
JCVI_PEP_1122872010236.1	HOT02-0070M	oxidoreductase domain protein	RF|YP_001819856.1|182414790|NC_010571					TIGR01409	452637	7.96801E-24	0.413	0.859
JCVI_PEP_1122872010246.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872010252.1	HOT02-0070M	hypothetical protein	RF|YP_921686.1|119714721|NC_008699						196162	1.23028E-13	0.5753	0.682
JCVI_PEP_1122872010260.1	HOT02-0070M	hypothetical protein	RF|YP_921687.1|119714722|NC_008699						196162	2.62863E-40	0.7596	0.928
JCVI_PEP_1122872010270.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872010272.1	HOT02-0070M	TatD-related deoxyribonuclease	RF|YP_001341068.1|152996233|NC_009654					PF01026	400668	3.10095E-49	0.5112	0.978
JCVI_PEP_1122872010276.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872010282.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872010308.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872010324.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872010332.1	HOT02-0070M	hypothetical protein	RF|NP_440307.1|16329579|NC_000911||PRIAM	GO:0055114||GO:0050662||GO:0016491	PF00070||PF00070||PF00070	1.8.1.4	PRIAM	PF00070||PF07992	43989	1.62222E-32	0.3469	0.996
JCVI_PEP_1122872010344.1	HOT02-0070M	hypothetical protein	RF|NP_799805.1|28900150|NC_004605||PRIAM			3.1.3.5	PRIAM		223926	1.40243E-80	0.5404	0.954
JCVI_PEP_1122872010360.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872010380.1	HOT02-0070M	toprim domain protein	RF|YP_774296.1|115352457|NC_008390						29488	2.05055E-27	0.3258	0.797
JCVI_PEP_1122872010384.1	HOT02-0070M	Acyl-CoA dehydrogenase, C-terminal domain||Butyryl-CoA dehydrogenase	PF08028||PRIAM	GO:0009395||GO:0009062||GO:0003995	PF00441||PF00441||PF00441	1.3.99.2	PRIAM	PF00441||PF08028	438753	2.09166E-70	0.7283	1
JCVI_PEP_1122872010388.1	HOT02-0070M	hypothetical protein	RF|NP_773886.1|27382357|NC_004463						426117	1.41264E-9	0.5818	0.723
JCVI_PEP_1122872010394.1	HOT02-0070M	TonB-dependent receptor	RF|YP_343505.1|77164980|NC_007484						323261	1.84355E-22	0.3423	0.959
JCVI_PEP_1122872010400.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872010424.1	HOT02-0070M	dihydropteroate synthase||Dihydropteroate synthase	TIGR01496||PRIAM	GO:0004156||GO:0009396	TIGR01496||TIGR01496	2.5.1.15	TIGR01496	PF00809||TIGR01496	246197	1.23771E-45	0.4909	0.933
JCVI_PEP_1122872010432.1	HOT02-0070M	ATP synthase ab C terminal||H(+)-transporting two-sector ATPase	PF00306||PRIAM	GO:0015986||GO:0046933	PF00306||PF00306	3.6.3.14	PRIAM	PF00306||PF00006	203122	6.30344E-106	0.8634	0.991
JCVI_PEP_1122872010452.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872010454.1	HOT02-0070M	hypothetical protein	CAMERA
JCVI_PEP_1122872010472.1	HOT02-0070M	protein	SP|Q5LLF5|Y4072_SILPO					PF06793	89184	2.69981E-38	0.4902	0.95
JCVI_PEP_1122872010480.1	HOT02-0070M	protein tyrosine phosphatase	RF|YP_427853.1|83594101|NC_007643			3.1.3.48	RF|YP_427853.1|83594101|NC_007643		269796	1.19244E-8	0.5172	0.564
